id,stress
40540500.0,2.0
40540560.0,2.0
40540620.0,2.0
40540680.0,2.0
40540740.0,2.0
40540800.0,2.0
40540860.0,2.0
40540920.0,2.0
41050320.0,2.0
41050380.0,2.0
41050440.0,2.0
41050500.0,2.0
41050560.0,2.0
41050620.0,2.0
41050680.0,2.0
41050740.0,2.0
41050800.0,2.0
41050860.0,2.0
41050920.0,2.0
41050980.0,2.0
41051040.0,2.0
41051100.0,2.0
41051160.0,2.0
41051220.0,2.0
41051280.0,2.0
41051340.0,2.0
41051400.0,2.0
41051460.0,2.0
41051520.0,2.0
41051580.0,2.0
41051640.0,2.0
41051700.0,2.0
41051760.0,2.0
41051820.0,2.0
41051880.0,2.0
41051940.0,2.0
41052000.0,2.0
41052060.0,2.0
41052120.0,2.0
41052180.0,2.0
41052240.0,2.0
41052300.0,2.0
41052360.0,2.0
41052420.0,2.0
41052480.0,2.0
41052540.0,2.0
41052600.0,2.0
41052660.0,2.0
41052720.0,2.0
41052780.0,2.0
41052840.0,2.0
41052900.0,2.0
41052960.0,2.0
41053020.0,2.0
41053080.0,2.0
41053140.0,2.0
41053200.0,2.0
41053260.0,2.0
41053320.0,2.0
41053380.0,2.0
41053440.0,2.0
41053500.0,2.0
41053560.0,2.0
41053620.0,2.0
41053680.0,2.0
41053740.0,2.0
41053800.0,2.0
41053860.0,2.0
41053920.0,2.0
41053980.0,2.0
41054040.0,2.0
41054100.0,2.0
41054160.0,2.0
41054220.0,2.0
41054280.0,2.0
41054340.0,2.0
41054400.0,2.0
41054460.0,2.0
41054520.0,2.0
41054580.0,2.0
41054640.0,2.0
41054700.0,2.0
41054760.0,2.0
41054820.0,2.0
41054880.0,2.0
41054940.0,2.0
41055000.0,2.0
41055060.0,2.0
41055120.0,2.0
41055180.0,2.0
41055240.0,2.0
41055300.0,2.0
41055360.0,2.0
41055420.0,2.0
41055480.0,2.0
41055540.0,2.0
41055600.0,2.0
41055660.0,2.0
41055720.0,2.0
41055780.0,2.0
41055840.0,2.0
41055900.0,2.0
41055960.0,2.0
41056020.0,2.0
41056080.0,2.0
41056140.0,2.0
41056200.0,2.0
41056260.0,2.0
41056320.0,2.0
41056380.0,2.0
41056440.0,2.0
41056500.0,2.0
41056560.0,2.0
41056620.0,2.0
41056680.0,2.0
41056740.0,2.0
41056800.0,2.0
41056860.0,2.0
41056920.0,2.0
41056980.0,2.0
41057040.0,2.0
41057100.0,2.0
41057160.0,2.0
41057220.0,2.0
41057280.0,2.0
41057340.0,2.0
41057400.0,2.0
41057460.0,2.0
41057520.0,2.0
41057580.0,2.0
41057640.0,2.0
41057700.0,2.0
41057760.0,2.0
41057820.0,2.0
41057880.0,2.0
41057940.0,2.0
41058000.0,2.0
41058060.0,2.0
41058120.0,2.0
41058180.0,2.0
41058240.0,2.0
41058300.0,2.0
41058360.0,2.0
41058420.0,2.0
41058480.0,2.0
41058540.0,2.0
41058600.0,2.0
41058660.0,2.0
41058720.0,2.0
41058780.0,2.0
41058840.0,2.0
41058900.0,2.0
41058960.0,2.0
41059020.0,2.0
41059080.0,2.0
41059140.0,2.0
41059200.0,2.0
41059260.0,2.0
41059320.0,2.0
41059380.0,2.0
41059440.0,2.0
41059500.0,2.0
41059560.0,2.0
41059620.0,2.0
41059680.0,2.0
41059740.0,2.0
41059800.0,2.0
41059860.0,2.0
41059920.0,2.0
41059980.0,2.0
41060040.0,2.0
41060100.0,2.0
41060160.0,2.0
41060220.0,2.0
41060280.0,2.0
41060340.0,2.0
41060400.0,2.0
41060460.0,2.0
41060520.0,2.0
41060580.0,2.0
41060640.0,2.0
41060700.0,2.0
41060760.0,2.0
41060820.0,2.0
41060880.0,2.0
41060940.0,2.0
41061000.0,2.0
41061060.0,2.0
41061120.0,2.0
41061180.0,2.0
41061240.0,2.0
41061300.0,2.0
41061360.0,2.0
41061420.0,2.0
41061480.0,2.0
41061540.0,2.0
41061600.0,2.0
41061660.0,2.0
41061720.0,2.0
41061780.0,2.0
41061840.0,2.0
41061900.0,2.0
41061960.0,2.0
41062020.0,2.0
41062080.0,2.0
41062140.0,2.0
41062200.0,2.0
41062260.0,2.0
41062320.0,2.0
41062380.0,2.0
41062440.0,2.0
41062500.0,2.0
41062560.0,2.0
41062620.0,2.0
41062680.0,2.0
41062740.0,2.0
41062800.0,2.0
41062860.0,2.0
41062920.0,2.0
41062980.0,2.0
41063040.0,2.0
41063100.0,2.0
41063160.0,2.0
41063220.0,2.0
41063280.0,2.0
41063340.0,2.0
41063400.0,2.0
41063460.0,2.0
41063520.0,2.0
41063580.0,2.0
41063640.0,2.0
41063700.0,2.0
41063760.0,2.0
41063820.0,2.0
41063880.0,2.0
41063940.0,2.0
41064000.0,2.0
41064060.0,2.0
41064120.0,2.0
41064180.0,2.0
41064240.0,2.0
41064300.0,2.0
41064360.0,2.0
41064420.0,2.0
41064480.0,2.0
41064540.0,2.0
41064600.0,2.0
41064660.0,2.0
41064720.0,2.0
41064780.0,2.0
41064840.0,2.0
41064900.0,2.0
41064960.0,2.0
41065020.0,2.0
41065080.0,2.0
41065140.0,2.0
41065200.0,2.0
41065260.0,2.0
41065320.0,2.0
41065380.0,2.0
41065440.0,2.0
41065500.0,2.0
41065560.0,2.0
41065620.0,2.0
41065680.0,2.0
41065740.0,2.0
41065800.0,2.0
41065860.0,2.0
41065920.0,2.0
41065980.0,2.0
41066040.0,2.0
41066100.0,2.0
41066160.0,2.0
41066220.0,2.0
41066280.0,2.0
41066340.0,2.0
41066400.0,2.0
41066460.0,2.0
41066520.0,2.0
41066580.0,2.0
41066640.0,2.0
41066700.0,2.0
41066760.0,2.0
41066820.0,2.0
41066880.0,2.0
41066940.0,2.0
41067000.0,2.0
41067060.0,2.0
41067120.0,2.0
41067180.0,2.0
41067240.0,2.0
41067300.0,2.0
41067360.0,2.0
41067420.0,2.0
41067480.0,2.0
41067540.0,2.0
41067600.0,2.0
41067660.0,2.0
41067720.0,2.0
41067780.0,2.0
41067840.0,2.0
41067900.0,2.0
41067960.0,2.0
41068020.0,2.0
41068080.0,2.0
41068140.0,2.0
41068200.0,2.0
41068260.0,2.0
41068320.0,2.0
41068380.0,2.0
41068440.0,2.0
41068500.0,2.0
41068560.0,2.0
41068620.0,2.0
41068680.0,2.0
41068740.0,2.0
41068800.0,2.0
41068860.0,2.0
41068920.0,2.0
41068980.0,2.0
41069040.0,2.0
41069100.0,2.0
41069160.0,2.0
41069220.0,2.0
41069280.0,2.0
41069340.0,2.0
41069400.0,2.0
41069460.0,2.0
41069520.0,2.0
41069580.0,2.0
41069640.0,2.0
41415660.0,2.0
41415720.0,2.0
41415780.0,2.0
41415840.0,2.0
41415900.0,2.0
41415960.0,2.0
42020820.0,2.0
42020880.0,2.0
42020940.0,2.0
42021000.0,2.0
42025140.0,0.0
42025200.0,0.0
42025260.0,0.0
42025320.0,0.0
42025380.0,0.0
42025440.0,0.0
42025500.0,0.0
42025560.0,0.0
42025620.0,0.0
42025680.0,0.0
42025740.0,0.0
42025800.0,0.0
42025860.0,0.0
42025920.0,0.0
42111120.0,2.0
42111180.0,2.0
42111240.0,2.0
42111300.0,2.0
42111360.0,2.0
42111420.0,2.0
42111480.0,2.0
42111540.0,2.0
42111600.0,2.0
42111660.0,2.0
42111720.0,2.0
42111780.0,2.0
42111840.0,2.0
42111900.0,2.0
42111960.0,2.0
42112020.0,2.0
42112080.0,2.0
42112140.0,2.0
42112200.0,2.0
42112260.0,2.0
42112320.0,2.0
42112380.0,2.0
42112440.0,2.0
42112500.0,2.0
42112560.0,2.0
42112620.0,2.0
42112680.0,2.0
42112740.0,2.0
42112800.0,2.0
42112860.0,2.0
42112920.0,2.0
42112980.0,2.0
42113040.0,2.0
42113100.0,2.0
42113160.0,2.0
42113220.0,2.0
42113280.0,2.0
42113340.0,2.0
42113400.0,2.0
42113460.0,2.0
42113520.0,2.0
42113580.0,2.0
42113640.0,2.0
42113700.0,2.0
42113760.0,2.0
42113820.0,2.0
42113880.0,2.0
42113940.0,2.0
42114000.0,2.0
42114060.0,2.0
42114120.0,2.0
42114180.0,2.0
42114240.0,2.0
42114300.0,2.0
42114360.0,2.0
42114420.0,2.0
42114480.0,2.0
42114540.0,2.0
42114600.0,2.0
42114660.0,2.0
42114720.0,2.0
42114780.0,2.0
42114840.0,2.0
42114900.0,2.0
42114960.0,2.0
42115020.0,2.0
42115080.0,2.0
42115140.0,2.0
42115200.0,2.0
42115260.0,2.0
42115320.0,2.0
42115380.0,2.0
42115440.0,2.0
42115500.0,2.0
42115560.0,2.0
42115620.0,2.0
42115680.0,2.0
42115740.0,2.0
42115800.0,2.0
42115860.0,2.0
42115920.0,2.0
42115980.0,2.0
42116040.0,2.0
42116100.0,2.0
42116160.0,2.0
42116220.0,2.0
42116280.0,2.0
42116340.0,2.0
42116400.0,2.0
42116460.0,2.0
42116520.0,2.0
42116580.0,2.0
42116640.0,2.0
42116700.0,2.0
42116760.0,2.0
42116820.0,2.0
42116880.0,2.0
42116940.0,2.0
42117000.0,2.0
42117060.0,2.0
42117120.0,2.0
42117180.0,2.0
42117240.0,2.0
42117300.0,2.0
42117360.0,2.0
42117420.0,2.0
42117480.0,2.0
42117540.0,2.0
42117600.0,2.0
42117660.0,2.0
42117720.0,2.0
42117780.0,2.0
42117840.0,2.0
42117900.0,2.0
42117960.0,2.0
42118020.0,2.0
42118080.0,2.0
42118140.0,2.0
42118200.0,2.0
42118260.0,2.0
42118320.0,2.0
42118380.0,2.0
42118440.0,2.0
42118500.0,2.0
42118560.0,2.0
42118620.0,2.0
42118680.0,2.0
42118740.0,2.0
42118800.0,2.0
42118860.0,2.0
42118920.0,2.0
42118980.0,2.0
42119040.0,2.0
42119100.0,2.0
42119160.0,2.0
42119220.0,2.0
42119280.0,2.0
42119340.0,2.0
42119400.0,2.0
42119460.0,2.0
42119520.0,2.0
42119580.0,2.0
42119640.0,2.0
42119700.0,2.0
42119760.0,2.0
42119820.0,2.0
42119880.0,2.0
42119940.0,2.0
42120000.0,2.0
42120060.0,2.0
42120120.0,2.0
42120180.0,2.0
42120240.0,2.0
42120300.0,2.0
42120360.0,2.0
42120420.0,2.0
42120480.0,2.0
42120540.0,2.0
42120600.0,2.0
42120660.0,2.0
42120720.0,2.0
42120780.0,2.0
42120840.0,2.0
42120900.0,2.0
42120960.0,2.0
42121020.0,2.0
42121080.0,2.0
42121140.0,2.0
42121200.0,2.0
42121260.0,2.0
42121320.0,2.0
42121380.0,2.0
42121440.0,2.0
42121500.0,2.0
42121560.0,2.0
42121620.0,2.0
42121680.0,2.0
42121740.0,2.0
42121800.0,2.0
42121860.0,2.0
42121920.0,2.0
42121980.0,2.0
42122040.0,2.0
42122100.0,2.0
42122160.0,2.0
42122220.0,2.0
42122280.0,2.0
42122340.0,2.0
42122400.0,2.0
42122460.0,2.0
42122520.0,2.0
42122580.0,2.0
42122640.0,2.0
42122700.0,2.0
42122760.0,2.0
42122820.0,2.0
42122880.0,2.0
42122940.0,2.0
42123000.0,2.0
42123060.0,2.0
42123120.0,2.0
42123180.0,2.0
42123240.0,2.0
42123300.0,2.0
42123360.0,2.0
42123420.0,2.0
42123480.0,2.0
42195180.0,0.0
42195240.0,0.0
42195300.0,0.0
42195360.0,0.0
42195420.0,0.0
42195480.0,0.0
42195540.0,0.0
42195600.0,0.0
42195660.0,0.0
42195720.0,0.0
42195780.0,0.0
42195840.0,0.0
42195900.0,0.0
42195960.0,0.0
42196020.0,0.0
42196080.0,0.0
42196140.0,0.0
42196200.0,0.0
42196260.0,0.0
42196320.0,0.0
42638640.0,2.0
42638700.0,2.0
42638760.0,2.0
42725400.0,2.0
42725460.0,2.0
42725520.0,2.0
42725580.0,2.0
42725640.0,2.0
42725700.0,2.0
42801360.0,2.0
42801420.0,2.0
42801480.0,2.0
43417080.0,2.0
43417140.0,2.0
43417200.0,2.0
43417260.0,2.0
43417320.0,2.0
43417380.0,2.0
43417440.0,2.0
43417500.0,2.0
43417560.0,2.0
43417620.0,2.0
43417680.0,2.0
43417740.0,2.0
43417800.0,2.0
43417860.0,2.0
43417920.0,2.0
43417980.0,2.0
43418040.0,2.0
43418100.0,2.0
43418160.0,2.0
43418220.0,2.0
43418280.0,2.0
43418340.0,2.0
43418400.0,2.0
43418460.0,2.0
43418520.0,2.0
43418580.0,2.0
43418640.0,2.0
43418700.0,2.0
43418760.0,2.0
43418820.0,2.0
43418880.0,2.0
43418940.0,2.0
43419000.0,2.0
43419060.0,2.0
43419120.0,2.0
43419180.0,2.0
43419240.0,2.0
43419300.0,2.0
43419360.0,2.0
43419420.0,2.0
43419480.0,2.0
43419540.0,2.0
43419600.0,2.0
43419660.0,2.0
43419720.0,2.0
43419780.0,2.0
43419840.0,2.0
43419900.0,2.0
43419960.0,2.0
43420020.0,2.0
43420080.0,2.0
43420140.0,2.0
43420200.0,2.0
43420260.0,2.0
43420320.0,2.0
43420380.0,2.0
43420440.0,2.0
43420500.0,2.0
43420560.0,2.0
43420620.0,2.0
43420680.0,2.0
43420740.0,2.0
43420800.0,2.0
43420860.0,2.0
43420920.0,2.0
43420980.0,2.0
43421040.0,2.0
43421100.0,2.0
43421160.0,2.0
43421220.0,2.0
43421280.0,2.0
43421340.0,2.0
43421400.0,2.0
43421460.0,2.0
43421520.0,2.0
43421580.0,2.0
43421640.0,2.0
43421700.0,2.0
43421760.0,2.0
43421820.0,2.0
43421880.0,2.0
43421940.0,2.0
43422000.0,2.0
43422060.0,2.0
43422120.0,2.0
43422180.0,2.0
43422240.0,2.0
43422300.0,2.0
43422360.0,2.0
43422420.0,2.0
43422480.0,2.0
43422540.0,2.0
43422600.0,2.0
43422660.0,2.0
43422720.0,2.0
43422780.0,2.0
43422840.0,2.0
43422900.0,2.0
43422960.0,2.0
43423020.0,2.0
43423080.0,2.0
43423140.0,2.0
43423200.0,2.0
43423260.0,2.0
43423320.0,2.0
43423380.0,2.0
43423440.0,2.0
43423500.0,2.0
43423560.0,2.0
43423620.0,2.0
43423680.0,2.0
43423740.0,2.0
43423800.0,2.0
43423860.0,2.0
43423920.0,2.0
43423980.0,2.0
43424040.0,2.0
43424100.0,2.0
43424160.0,2.0
43424220.0,2.0
43424280.0,2.0
43424340.0,2.0
43424400.0,2.0
43424460.0,2.0
43424520.0,2.0
43424580.0,2.0
43424640.0,2.0
43424700.0,2.0
43424760.0,2.0
43424820.0,2.0
43424880.0,2.0
43424940.0,2.0
43425000.0,2.0
43425060.0,2.0
43425120.0,2.0
43425180.0,2.0
43425240.0,2.0
43425300.0,2.0
43425360.0,2.0
43425420.0,2.0
43425480.0,2.0
43425540.0,2.0
43425600.0,2.0
43425660.0,2.0
43425720.0,2.0
43425780.0,2.0
43425840.0,2.0
43425900.0,2.0
43425960.0,2.0
43426020.0,2.0
43426080.0,2.0
43426140.0,2.0
43426200.0,2.0
43426260.0,2.0
43426320.0,2.0
43426380.0,2.0
43426440.0,2.0
43426500.0,2.0
43426560.0,2.0
43426620.0,2.0
43426680.0,2.0
43426740.0,2.0
43426800.0,2.0
43426860.0,2.0
43426920.0,2.0
43426980.0,2.0
43427040.0,2.0
43427100.0,2.0
43427160.0,2.0
43427220.0,2.0
43427280.0,2.0
43427340.0,2.0
43427400.0,2.0
43427460.0,2.0
43427520.0,2.0
43427580.0,2.0
43427640.0,2.0
43427700.0,2.0
43427760.0,2.0
43427820.0,2.0
43427880.0,2.0
43427940.0,2.0
43428000.0,2.0
43428060.0,2.0
43428120.0,2.0
43428180.0,2.0
43428240.0,2.0
43428300.0,2.0
43428360.0,2.0
43428420.0,2.0
43428480.0,2.0
43428540.0,2.0
43428600.0,2.0
43428660.0,2.0
43428720.0,2.0
43428780.0,2.0
43428840.0,2.0
43428900.0,2.0
43428960.0,2.0
43429020.0,2.0
43429080.0,2.0
43429140.0,2.0
43429200.0,2.0
43429260.0,2.0
43429320.0,2.0
43429380.0,2.0
43429440.0,2.0
43429500.0,2.0
43429560.0,2.0
43429620.0,2.0
43429680.0,2.0
43429740.0,2.0
43429800.0,2.0
43429860.0,2.0
43429920.0,2.0
43429980.0,2.0
44034840.0,2.0
44034900.0,2.0
44034960.0,2.0
44035020.0,2.0
44035080.0,2.0
44035140.0,2.0
44035200.0,2.0
44035260.0,2.0
44035320.0,2.0
44039460.0,2.0
44039520.0,2.0
44039580.0,2.0
44039640.0,2.0
44039700.0,2.0
44039760.0,2.0
44055900.0,2.0
44055960.0,2.0
44056020.0,2.0
44056080.0,2.0
44056140.0,2.0
44061060.0,2.0
44061120.0,2.0
44061180.0,2.0
44061240.0,2.0
44061300.0,2.0
44120340.0,2.0
44120400.0,2.0
44120460.0,2.0
44120520.0,2.0
44120580.0,2.0
44120640.0,2.0
44120700.0,2.0
44120760.0,2.0
44120820.0,2.0
44120880.0,2.0
44120940.0,2.0
44121000.0,2.0
44121060.0,2.0
44121120.0,2.0
44121180.0,2.0
44121240.0,2.0
44125200.0,0.0
44125260.0,0.0
44125320.0,0.0
44125380.0,0.0
44125440.0,0.0
44125500.0,0.0
44125560.0,0.0
44125620.0,0.0
44125680.0,0.0
44127600.0,1.0
44127660.0,1.0
44127720.0,1.0
44127780.0,1.0
44127840.0,1.0
44127900.0,1.0
44127960.0,1.0
44128020.0,1.0
44137980.0,2.0
44138040.0,2.0
44138100.0,2.0
44138160.0,2.0
44138220.0,2.0
44138280.0,2.0
44138340.0,2.0
44138400.0,2.0
44138460.0,2.0
44139840.0,2.0
44139900.0,2.0
44139960.0,2.0
44140020.0,2.0
44140080.0,2.0
44140140.0,2.0
44140200.0,2.0
44140260.0,2.0
44140320.0,2.0
44140380.0,2.0
44140440.0,2.0
44140500.0,2.0
44140560.0,2.0
44140620.0,2.0
44140680.0,2.0
44140740.0,2.0
44140800.0,2.0
44140860.0,2.0
44140920.0,2.0
44140980.0,2.0
44141040.0,2.0
44141100.0,2.0
44141160.0,2.0
44141220.0,2.0
44141280.0,2.0
44141340.0,2.0
44141400.0,2.0
44141460.0,2.0
44141520.0,2.0
44141580.0,2.0
44141640.0,2.0
44141700.0,2.0
44213880.0,2.0
44213940.0,2.0
44214000.0,2.0
44214060.0,2.0
44214120.0,2.0
44214180.0,2.0
44214240.0,2.0
44214300.0,2.0
44214360.0,2.0
44214420.0,2.0
44214480.0,2.0
44214540.0,2.0
44214600.0,2.0
44214660.0,2.0
44214720.0,2.0
44214780.0,2.0
44214840.0,2.0
44214900.0,2.0
44214960.0,2.0
44215020.0,2.0
44215080.0,2.0
44215140.0,2.0
44215200.0,2.0
44215260.0,2.0
44215320.0,2.0
44215380.0,2.0
44215440.0,2.0
44215500.0,2.0
44215560.0,2.0
44215620.0,2.0
44215680.0,2.0
44215740.0,2.0
44215800.0,2.0
44215860.0,2.0
44215920.0,2.0
44215980.0,2.0
44216040.0,2.0
44216100.0,2.0
44216160.0,2.0
44216220.0,2.0
44216280.0,2.0
44216340.0,2.0
44216400.0,2.0
44237400.0,2.0
44237460.0,2.0
44237520.0,2.0
44237580.0,2.0
44237640.0,2.0
44237700.0,2.0
44237760.0,2.0
44237820.0,2.0
44237880.0,2.0
44237940.0,2.0
44238000.0,2.0
44238060.0,2.0
44238120.0,2.0
44238180.0,2.0
49832100.0,2.0
49832160.0,2.0
49832220.0,2.0
49832280.0,2.0
49832340.0,2.0
49832400.0,2.0
49832460.0,2.0
49832520.0,2.0
49836660.0,2.0
49836720.0,2.0
49836780.0,2.0
49836840.0,2.0
49836900.0,2.0
49836960.0,2.0
49837020.0,2.0
49837080.0,2.0
49837140.0,2.0
49930140.0,2.0
49930200.0,2.0
49930260.0,2.0
49930320.0,2.0
49930380.0,2.0
49930440.0,2.0
49930500.0,2.0
49930560.0,2.0
49930620.0,2.0
49930680.0,2.0
49930740.0,2.0
49930800.0,2.0
49930860.0,2.0
49940460.0,2.0
49940520.0,2.0
49940580.0,2.0
49940640.0,2.0
49940700.0,2.0
49940760.0,2.0
49940820.0,2.0
49940880.0,2.0
49940940.0,2.0
50260200.0,2.0
50260260.0,2.0
50260320.0,2.0
50260380.0,2.0
50260440.0,2.0
50260500.0,2.0
50260560.0,2.0
50260620.0,2.0
50260680.0,2.0
50260740.0,2.0
50260800.0,2.0
50260860.0,2.0
50260920.0,2.0
50260980.0,2.0
50261040.0,2.0
50261100.0,2.0
50261160.0,2.0
50261220.0,2.0
50261280.0,2.0
50261340.0,2.0
50261400.0,2.0
50261460.0,2.0
50261520.0,2.0
50261580.0,2.0
50261640.0,2.0
50261700.0,2.0
50261760.0,2.0
50261820.0,2.0
50261880.0,2.0
50261940.0,2.0
50262000.0,2.0
50262060.0,2.0
50262120.0,2.0
50262180.0,2.0
50262240.0,2.0
50262300.0,2.0
50262360.0,2.0
50262420.0,2.0
50262480.0,2.0
50262540.0,2.0
50262600.0,2.0
50262660.0,2.0
50262720.0,2.0
50262780.0,2.0
50262840.0,2.0
50262900.0,2.0
50262960.0,2.0
50263020.0,2.0
50263080.0,2.0
50263140.0,2.0
50263200.0,2.0
50263260.0,2.0
50263320.0,2.0
50263380.0,2.0
50263440.0,2.0
50263500.0,2.0
50263560.0,2.0
50263620.0,2.0
50263680.0,2.0
50263740.0,2.0
50263800.0,2.0
50263860.0,2.0
50263920.0,2.0
50263980.0,2.0
50264040.0,2.0
50264100.0,2.0
50264160.0,2.0
50264220.0,2.0
50264280.0,2.0
50264340.0,2.0
50264400.0,2.0
50264460.0,2.0
50264520.0,2.0
50264580.0,2.0
50264640.0,2.0
50264700.0,2.0
50264760.0,2.0
50264820.0,2.0
50264880.0,2.0
50264940.0,2.0
50265000.0,2.0
50265060.0,2.0
50265120.0,2.0
50265180.0,2.0
50265240.0,2.0
50265300.0,2.0
50265360.0,2.0
50265420.0,2.0
50265480.0,2.0
50265540.0,2.0
50265600.0,2.0
50265660.0,2.0
50265720.0,2.0
50265780.0,2.0
50265840.0,2.0
50265900.0,2.0
50265960.0,2.0
50266020.0,2.0
50266080.0,2.0
50266140.0,2.0
50266200.0,2.0
50266260.0,2.0
50266320.0,2.0
50266380.0,2.0
50266440.0,2.0
50266500.0,2.0
50266560.0,2.0
50266620.0,2.0
50266680.0,2.0
50266740.0,2.0
50266800.0,2.0
50266860.0,2.0
50266920.0,2.0
50266980.0,2.0
50267040.0,2.0
50267100.0,2.0
50267160.0,2.0
50267220.0,2.0
50267280.0,2.0
50267340.0,2.0
50267400.0,2.0
50267460.0,2.0
50267520.0,2.0
50267580.0,2.0
50267640.0,2.0
50267700.0,2.0
50267760.0,2.0
50267820.0,2.0
50267880.0,2.0
50267940.0,2.0
50268000.0,2.0
50268060.0,2.0
50268120.0,2.0
50268180.0,2.0
50268240.0,2.0
50268300.0,2.0
50268360.0,2.0
50268420.0,2.0
50268480.0,2.0
50268540.0,2.0
50268600.0,2.0
50268660.0,2.0
50268720.0,2.0
50268780.0,2.0
50268840.0,2.0
50268900.0,2.0
50268960.0,2.0
50269020.0,2.0
50269080.0,2.0
50269140.0,2.0
50269200.0,2.0
50269260.0,2.0
50269320.0,2.0
50269380.0,2.0
50269440.0,2.0
50269500.0,2.0
50269560.0,2.0
50269620.0,2.0
50269680.0,2.0
50269740.0,2.0
50269800.0,2.0
50269860.0,2.0
50269920.0,2.0
50269980.0,2.0
50270040.0,2.0
50270100.0,2.0
50270160.0,2.0
50270220.0,2.0
50270280.0,2.0
50270340.0,2.0
50270400.0,2.0
50270460.0,2.0
50270520.0,2.0
50270580.0,2.0
50270640.0,2.0
50270700.0,2.0
50270760.0,2.0
50270820.0,2.0
50270880.0,2.0
50280840.0,0.0
50280900.0,0.0
50280960.0,0.0
50281020.0,0.0
50281080.0,0.0
50281140.0,0.0
50281200.0,0.0
50281260.0,0.0
50281320.0,0.0
50281380.0,0.0
50281440.0,0.0
50281500.0,0.0
50281560.0,0.0
50281620.0,0.0
50281680.0,0.0
50281740.0,0.0
50281800.0,0.0
50281860.0,0.0
50281920.0,0.0
50281980.0,0.0
50282040.0,0.0
50282100.0,0.0
50282160.0,0.0
50282220.0,0.0
50282280.0,0.0
50282340.0,0.0
50282400.0,0.0
50282460.0,0.0
50282520.0,0.0
50282580.0,0.0
50282640.0,0.0
50282700.0,0.0
50282760.0,0.0
50282820.0,0.0
50282880.0,0.0
50282940.0,0.0
50283000.0,0.0
50283060.0,0.0
50283120.0,0.0
50283180.0,0.0
50283240.0,0.0
50283300.0,0.0
50283360.0,0.0
50283420.0,0.0
50283480.0,0.0
50283540.0,0.0
50283600.0,0.0
50283660.0,0.0
50357820.0,2.0
50357880.0,2.0
50357940.0,2.0
50358000.0,2.0
50358060.0,2.0
50358120.0,2.0
50358180.0,2.0
50358240.0,2.0
50358300.0,2.0
50358360.0,2.0
50358420.0,2.0
50358480.0,2.0
50358540.0,2.0
50358600.0,2.0
50358660.0,2.0
50358720.0,2.0
50358780.0,2.0
50358840.0,2.0
50358900.0,2.0
50358960.0,2.0
50359020.0,2.0
50359080.0,2.0
50359140.0,2.0
50359200.0,2.0
50434320.0,2.0
50434380.0,2.0
50434440.0,2.0
50434500.0,2.0
50434560.0,2.0
50434620.0,2.0
50434680.0,2.0
50434740.0,2.0
50434800.0,2.0
50434860.0,2.0
50434920.0,2.0
50434980.0,2.0
50435040.0,2.0
50435100.0,2.0
50435160.0,2.0
50435220.0,2.0
50435280.0,2.0
50435340.0,2.0
50435400.0,2.0
50435460.0,2.0
50435520.0,2.0
50435580.0,2.0
50435640.0,2.0
50435700.0,2.0
50435760.0,2.0
50435820.0,2.0
50435880.0,2.0
50435940.0,2.0
50436000.0,2.0
50436060.0,2.0
50436120.0,2.0
50436180.0,2.0
50436240.0,2.0
50436300.0,2.0
50436360.0,2.0
50436420.0,2.0
50436480.0,2.0
50436540.0,2.0
50436600.0,2.0
50436660.0,2.0
50436720.0,2.0
50436780.0,2.0
50436840.0,2.0
50436900.0,2.0
50436960.0,2.0
50437020.0,2.0
50437080.0,2.0
50437140.0,2.0
50437200.0,2.0
50437260.0,2.0
50437320.0,2.0
50437380.0,2.0
50437440.0,2.0
50437500.0,2.0
50437560.0,2.0
50437620.0,2.0
50437680.0,2.0
50437740.0,2.0
50437800.0,2.0
50437860.0,2.0
50437920.0,2.0
50437980.0,2.0
50438040.0,2.0
50438100.0,2.0
50438160.0,2.0
50438220.0,2.0
50438280.0,2.0
50438340.0,2.0
50438400.0,2.0
50438460.0,2.0
50438520.0,2.0
50438580.0,2.0
50438640.0,2.0
50438700.0,2.0
50438760.0,2.0
50438820.0,2.0
50438880.0,2.0
50438940.0,2.0
50439000.0,2.0
50439060.0,2.0
50440860.0,2.0
50440920.0,2.0
50440980.0,2.0
50441040.0,2.0
50441100.0,2.0
50441160.0,2.0
50441220.0,2.0
50441280.0,2.0
50441340.0,2.0
50441400.0,2.0
50441460.0,2.0
50441520.0,2.0
50441580.0,2.0
50441640.0,2.0
50441700.0,2.0
50441760.0,2.0
50441820.0,2.0
50441880.0,2.0
50441940.0,2.0
50442000.0,2.0
50442060.0,2.0
50442120.0,2.0
50442180.0,2.0
50442240.0,2.0
50442300.0,2.0
50442360.0,2.0
50442420.0,2.0
50442480.0,2.0
50442540.0,2.0
50442600.0,2.0
50442660.0,2.0
50442720.0,2.0
50442780.0,2.0
50442840.0,2.0
50443920.0,2.0
50443980.0,2.0
50444040.0,2.0
50444100.0,2.0
50444160.0,2.0
50444220.0,2.0
50444280.0,2.0
50444340.0,2.0
50444400.0,2.0
50444460.0,2.0
50444520.0,2.0
50444580.0,2.0
50444640.0,2.0
50444700.0,2.0
50444760.0,2.0
50444820.0,2.0
50444880.0,2.0
50444940.0,2.0
50445000.0,2.0
50445060.0,2.0
50445120.0,2.0
50445180.0,2.0
50445240.0,2.0
50445300.0,2.0
50445360.0,2.0
50445420.0,2.0
50445540.0,0.0
50445600.0,0.0
50445660.0,0.0
